"id","gen_ai","earnings"
1,1,142.1
2,1,132.7
3,0,-30.2
4,1,180.9
5,1,30
6,1,76.3
7,1,44.7
8,0,22.7
9,1,81.3
10,1,77.1
11,0,28.5
12,1,76.5
13,1,40.9
14,0,-0.3
15,0,-69.7
16,1,47.1
17,1,39.2
18,0,192.1
19,0,-51.7
20,1,78.2
21,1,-19.6
22,0,-58.2
23,1,77.5
24,1,10.2
25,0,29.9
26,1,44.3
27,0,-6.8
28,1,-51.5
29,0,-43.5
30,1,80.8
31,1,104.1
32,1,40.4
33,0,30
34,1,137.4
35,0,116.4
36,1,4.2
37,0,23
38,0,102.1
39,1,41.8
40,1,66.9
41,0,24.8
42,0,-23.3
43,0,3.3
44,1,68.2
45,0,5.2
46,1,136.8
47,1,41.1
48,1,44
49,1,111.8
50,1,6.6
51,0,27.6
52,0,-63.1
53,0,100
54,1,53.6
55,0,1.9
56,1,-4.3
57,1,69.5
58,0,-18
59,0,-2
60,1,147.3
61,1,59.5
62,1,5.7
63,1,79.8
64,1,48.2
65,1,105.4
66,0,115.9
67,0,-29.6
68,1,97.3
69,1,75.1
70,0,83.7
71,0,16.2
72,0,80.2
73,0,-74.7
74,0,131.4
75,0,81.9
76,1,61
77,0,-56.9
78,0,68.6
79,1,99
80,0,29.6
81,1,79.1
82,0,-5
83,0,52.1
84,1,87.7
85,1,53.2
86,1,-10.2
87,0,72
88,0,63.3
89,0,-20.2
90,0,-65.7
91,1,82.3
92,0,9.3
93,0,45.2
94,1,-7.6
95,1,12.4
96,1,135.1
97,0,54.2
98,1,105.2
99,1,178.9
100,1,77.7
101,1,-50.1
102,0,50
103,0,100.3
104,0,153.6
105,1,-12.6
106,1,0.9
107,1,27.7
108,1,6.8
109,1,31.3
110,0,18.9
111,1,-2.1
112,1,192.2
113,1,76.5
114,0,25
115,1,99.7
116,1,72.2
117,0,22.1
118,0,118.6
119,1,57
120,1,-7
121,0,53.1
122,0,8.9
123,1,38.7
124,1,5.9
125,1,95.7
126,0,19.6
127,1,100.9
128,1,55.9
129,0,-9.5
130,1,145
131,1,53.7
132,1,126.9
133,1,-2.1
134,1,42
135,1,53.8
136,1,46.5
137,1,150.9
138,0,28.6
139,1,84.7
140,1,13.5
141,0,-13.8
142,0,89.9
143,0,105.5
144,1,144.9
145,1,-12.8
146,1,193
147,0,91
148,1,68.4
149,0,72.2
150,0,-28.3
151,1,4.2
152,0,32.9
153,1,-1.9
154,0,41.4
155,1,147.9
156,1,8
157,0,-14.3
158,0,32.8
159,0,-31.1
160,1,47
161,1,122.4
162,1,128.2
163,1,93
164,0,-81.1
165,1,66.8
166,0,93.9
167,0,78.8
168,0,18.6
169,0,-132
170,0,33.7
171,1,104.4
172,0,32.7
173,0,39.4
174,0,55.9
175,0,6.2
176,0,108.6
177,1,98.2
178,1,-4.6
179,1,152.9
180,1,142.3
181,1,119.4
182,1,-29.8
183,0,-4.2
184,0,68.1
185,1,72.6
186,1,90.9
187,1,217.6
188,1,20.9
189,0,-96.8
190,0,46.4
191,0,-11.3
192,1,96.8
193,0,-18.7
194,0,162.7
195,0,22.6
196,0,1.4
197,1,60
198,0,81.8
199,1,75.8
200,1,-27.5
